./croped_image0/000004573.jpg,[1],16700
./croped_image0/000004577.jpg,[1],16725
./croped_image0/000004588.jpg,[1],16750
./croped_image0/000004598.jpg,[1],16775
./croped_image0/000004599.jpg,[1],16800
./croped_image0/000004601.jpg,[1],16825
./croped_image0/000004604.jpg,[1],16850
./croped_image0/000004605.jpg,[1],16875
./croped_image0/000004606.jpg,[1],16900
./croped_image0/000004607.jpg,[1],16925
./croped_image0/000004610.jpg,[1],16950
./croped_image0/000004611.jpg,[1],16975
./croped_image0/000004612.jpg,[1],17000
./croped_image0/000004613.jpg,[1],17025
./croped_image0/000004615.jpg,[1],17050
./croped_image0/000004629.jpg,[1],17075
./croped_image0/000004638.jpg,[1],17100
./croped_image0/000004639.jpg,[1],17125
./croped_image0/000004749.jpg,[1],17150
./croped_image0/000004758.jpg,[1],17175
./croped_image0/000004759.jpg,[1],17200
./croped_image0/000004761.jpg,[1],17225
./croped_image0/000004764.jpg,[1],17250
./croped_image0/000004765.jpg,[1],17275
./croped_image0/000004766.jpg,[1],17300
./croped_image0/000004767.jpg,[1],17325
./croped_image0/000004770.jpg,[1],17350
./croped_image0/000004771.jpg,[1],17375
./croped_image0/000004772.jpg,[1],17400
./croped_image0/000004773.jpg,[1],17425
./croped_image0/000004775.jpg,[1],17450
./croped_image0/000004798.jpg,[1],17475
./croped_image0/000004799.jpg,[1],17500
./croped_image0/000004808.jpg,[1],17525
./croped_image0/000004809.jpg,[1],17550
./croped_image0/000004820.jpg,[1],17575
./croped_image0/000004821.jpg,[1],17600
./croped_image0/000004822.jpg,[1],17625
./croped_image0/000004823.jpg,[1],17650
./croped_image0/000004826.jpg,[1],17675
./croped_image0/000004832.jpg,[1],17700
./croped_image0/000004834.jpg,[1],17725
./croped_image0/000004835.jpg,[1],17750
./croped_image0/000004836.jpg,[1],17775
./croped_image0/000004837.jpg,[1],17800
./croped_image0/000004940.jpg,[1],17825
./croped_image0/000004941.jpg,[1],17850
./croped_image0/000004942.jpg,[1],17875
./croped_image0/000004943.jpg,[1],17900
./croped_image0/000004946.jpg,[1],17925
./croped_image0/000004952.jpg,[1],17950
./croped_image0/000004954.jpg,[1],17975
./croped_image0/000004955.jpg,[1],18000
./croped_image0/000004956.jpg,[1],18025
./croped_image0/000004957.jpg,[1],18050
./croped_image0/000004968.jpg,[1],18075
./croped_image0/000004969.jpg,[1],18100
./croped_image0/000004980.jpg,[1],18125
./croped_image0/000004981.jpg,[1],18150
./croped_image0/000004982.jpg,[1],18175
./croped_image0/000004983.jpg,[1],18200
./croped_image0/000004985.jpg,[1],18225
./croped_image0/000004991.jpg,[1],18250
./croped_image0/000004994.jpg,[1],18275
./croped_image0/000004995.jpg,[1],18300
./croped_image0/000004996.jpg,[1],18325
./croped_image0/000004997.jpg,[1],18350
./croped_image0/000005040.jpg,[1],18375
./croped_image0/000005041.jpg,[1],18400
./croped_image0/000005042.jpg,[1],18425
./croped_image0/000005043.jpg,[1],18450
./croped_image0/000005054.jpg,[1],18475
./croped_image0/000005055.jpg,[1],18500
./croped_image0/000005056.jpg,[1],18525
./croped_image0/000005057.jpg,[1],18550
./croped_image0/000005068.jpg,[1],18575
./croped_image0/000005069.jpg,[1],18600
./croped_image0/000005080.jpg,[1],18625
./croped_image0/000005081.jpg,[1],18650
./croped_image0/000005082.jpg,[1],18675
./croped_image0/000005083.jpg,[1],18700
./croped_image0/000005090.jpg,[1],18725
./croped_image0/000005094.jpg,[1],18750
./croped_image0/000005095.jpg,[1],18775
./croped_image0/000005096.jpg,[1],18800
./croped_image0/000005097.jpg,[1],18825
./croped_image0/000005108.jpg,[1],18850
./croped_image0/000005109.jpg,[1],18875
./croped_image0/000005120.jpg,[1],18900
./croped_image0/000005121.jpg,[1],18925
./croped_image0/000005122.jpg,[1],18950
./croped_image0/000005123.jpg,[1],18975
./croped_image0/000005127.jpg,[1],19000
./croped_image0/000005133.jpg,[1],19025
./croped_image0/000005134.jpg,[1],19050
./croped_image0/000005135.jpg,[1],19075
./croped_image0/000005136.jpg,[1],19100
./croped_image0/000005137.jpg,[1],19125
./croped_image0/000005240.jpg,[1],19150
./croped_image0/000005241.jpg,[1],19175
./croped_image0/000005242.jpg,[1],19200
./croped_image0/000005243.jpg,[1],19225
./croped_image0/000005245.jpg,[1],19250
./croped_image0/000005251.jpg,[1],19275
./croped_image0/000005254.jpg,[1],19300
./croped_image0/000005255.jpg,[1],19325
./croped_image0/000005256.jpg,[1],19350
./croped_image0/000005257.jpg,[1],19375
./croped_image0/000005268.jpg,[1],19400
./croped_image0/000005269.jpg,[1],19425
./croped_image0/000005279.jpg,[1],19450
./croped_image0/000005280.jpg,[1],19475
./croped_image0/000005281.jpg,[1],19500
./croped_image0/000005282.jpg,[1],19525
./croped_image0/000005283.jpg,[1],19550
./croped_image0/000005286.jpg,[1],19575
./croped_image0/000005292.jpg,[1],19600
./croped_image0/000005294.jpg,[1],19625
./croped_image0/000005295.jpg,[1],19650
./croped_image0/000005296.jpg,[1],19675
./croped_image0/000005297.jpg,[1],19700
./croped_image0/000005308.jpg,[1],19725
./croped_image0/000005309.jpg,[1],19750
./croped_image0/000005319.jpg,[1],19775
./croped_image0/000005320.jpg,[1],19800
./croped_image0/000005321.jpg,[1],19825
./croped_image0/000005322.jpg,[1],19850
./croped_image0/000005323.jpg,[1],19875
./croped_image0/000005325.jpg,[1],19900
./croped_image0/000005331.jpg,[1],19925
./croped_image0/000005334.jpg,[1],19950
./croped_image0/000005335.jpg,[1],19975
./croped_image0/000005336.jpg,[1],20000
./croped_image0/000005337.jpg,[1],20025
./croped_image0/000005443.jpg,[1],20050
./croped_image0/000005444.jpg,[1],20075
./croped_image0/000005445.jpg,[1],20100
./croped_image0/000005446.jpg,[1],20125
./croped_image0/000005447.jpg,[1],20150
./croped_image0/000005450.jpg,[1],20175
./croped_image0/000005451.jpg,[1],20200
./croped_image0/000005452.jpg,[1],20225
./croped_image0/000005453.jpg,[1],20250
./croped_image0/000005457.jpg,[1],20275
./croped_image0/000005478.jpg,[1],20300
./croped_image0/000005479.jpg,[1],20325
./croped_image0/000005480.jpg,[1],20350
./croped_image0/000005484.jpg,[1],20375
./croped_image0/000005485.jpg,[1],20400
./croped_image0/000005486.jpg,[1],20425
./croped_image0/000005487.jpg,[1],20450
./croped_image0/000005490.jpg,[1],20475
./croped_image0/000005491.jpg,[1],20500
./croped_image0/000005492.jpg,[1],20525
./croped_image0/000005493.jpg,[1],20550
./croped_image0/000005494.jpg,[1],20575
./croped_image0/000005518.jpg,[1],20600
./croped_image0/000005519.jpg,[1],20625
./croped_image0/000005523.jpg,[1],20650
./croped_image0/000005524.jpg,[1],20675
./croped_image0/000005525.jpg,[1],20700
./croped_image0/000005526.jpg,[1],20725
./croped_image0/000005527.jpg,[1],20750
./croped_image0/000005530.jpg,[1],20775
./croped_image0/000005531.jpg,[1],20800
./croped_image0/000005532.jpg,[1],20825
./croped_image0/000005533.jpg,[1],20850
./croped_image0/000005537.jpg,[1],20875
./croped_image0/000005641.jpg,[1],20900
./croped_image0/000005644.jpg,[1],20925
./croped_image0/000005645.jpg,[1],20950
./croped_image0/000005646.jpg,[1],20975
./croped_image0/000005647.jpg,[1],21000
./croped_image0/000005650.jpg,[1],21025
./croped_image0/000005651.jpg,[1],21050
./croped_image0/000005652.jpg,[1],21075
./croped_image0/000005653.jpg,[1],21100
./croped_image0/000005655.jpg,[1],21125
./croped_image0/000005669.jpg,[1],21150
./croped_image0/000005678.jpg,[1],21175
./croped_image0/000005679.jpg,[1],21200
./croped_image0/000005682.jpg,[1],21225
./croped_image0/000005684.jpg,[1],21250
./croped_image0/000005685.jpg,[1],21275
./croped_image0/000005686.jpg,[1],21300
./croped_image0/000005687.jpg,[1],21325
./croped_image0/000005690.jpg,[1],21350
./croped_image0/000005691.jpg,[1],21375
./croped_image0/000005692.jpg,[1],21400
./croped_image0/000005693.jpg,[1],21425
./croped_image0/000005696.jpg,[1],21450
./croped_image0/000005718.jpg,[1],21475
./croped_image0/000005719.jpg,[1],21500
./croped_image0/000005724.jpg,[1],21525
./croped_image0/000005725.jpg,[1],21550
./croped_image0/000005726.jpg,[1],21575
./croped_image0/000005727.jpg,[1],21600
./croped_image0/000005730.jpg,[1],21625
./croped_image0/000005731.jpg,[1],21650
./croped_image0/000005732.jpg,[1],21675
./croped_image0/000005733.jpg,[1],21700
./croped_image0/000005848.jpg,[1],21725
./croped_image0/000005849.jpg,[1],21750
./croped_image0/000005860.jpg,[1],21775
./croped_image0/000005861.jpg,[1],21800
./croped_image0/000005862.jpg,[1],21825
./croped_image0/000005863.jpg,[1],21850
./croped_image0/000005866.jpg,[1],21875
./croped_image0/000005872.jpg,[1],21900
./croped_image0/000005874.jpg,[1],21925
./croped_image0/000005875.jpg,[1],21950
./croped_image0/000005876.jpg,[1],21975
./croped_image0/000005877.jpg,[1],22000
./croped_image0/000005888.jpg,[1],22025
./croped_image0/000005889.jpg,[1],22050
./croped_image0/000005899.jpg,[1],22075
./croped_image0/000005900.jpg,[1],22100
./croped_image0/000005901.jpg,[1],22125
./croped_image0/000005902.jpg,[1],22150
./croped_image0/000005903.jpg,[1],22175
./croped_image0/000005914.jpg,[1],22200
./croped_image0/000005915.jpg,[1],22225
./croped_image0/000005916.jpg,[1],22250
./croped_image0/000005917.jpg,[1],22275
./croped_image0/000005928.jpg,[1],22300
./croped_image0/000005929.jpg,[1],22325
./croped_image0/000006002.jpg,[1],22350
./croped_image0/000006004.jpg,[1],22375
./croped_image0/000006005.jpg,[1],22400
./croped_image0/000006006.jpg,[1],22425
./croped_image0/000006007.jpg,[1],22450
./croped_image0/000006010.jpg,[1],22475
./croped_image0/000006011.jpg,[1],22500
./croped_image0/000006012.jpg,[1],22525
./croped_image0/000006013.jpg,[1],22550
./croped_image0/000006016.jpg,[1],22575
./croped_image0/000006038.jpg,[1],22600
./croped_image0/000006039.jpg,[1],22625
./croped_image0/000006158.jpg,[1],22650
./croped_image0/000006159.jpg,[1],22675
./croped_image0/000006162.jpg,[1],22700
./croped_image0/000006164.jpg,[1],22725
./croped_image0/000006165.jpg,[1],22750
./croped_image0/000006166.jpg,[1],22775
./croped_image0/000006167.jpg,[1],22800
./croped_image0/000006170.jpg,[1],22825
./croped_image0/000006171.jpg,[1],22850
./croped_image0/000006172.jpg,[1],22875
./croped_image0/000006173.jpg,[1],22900
./croped_image0/000006176.jpg,[1],22925
./croped_image0/000006189.jpg,[1],22950
./croped_image0/000006198.jpg,[1],22975
./croped_image0/000006199.jpg,[1],23000
./croped_image0/000006204.jpg,[1],23025
./croped_image0/000006205.jpg,[1],23050
./croped_image0/000006206.jpg,[1],23075
./croped_image0/000006207.jpg,[1],23100
./croped_image0/000006210.jpg,[1],23125
./croped_image0/000006211.jpg,[1],23150
./croped_image0/000006212.jpg,[1],23175
./croped_image0/000006213.jpg,[1],23200
./croped_image0/000006238.jpg,[1],23225
./croped_image0/000006239.jpg,[1],23250
./croped_image0/000006348.jpg,[1],23275
./croped_image0/000006358.jpg,[1],23300
./croped_image0/000006359.jpg,[1],23325
./croped_image0/000006360.jpg,[1],23350
./croped_image0/000006364.jpg,[1],23375
./croped_image0/000006365.jpg,[1],23400
./croped_image0/000006366.jpg,[1],23425
./croped_image0/000006367.jpg,[1],23450
./croped_image0/000006370.jpg,[1],23475
./croped_image0/000006371.jpg,[1],23500
./croped_image0/000006372.jpg,[1],23525
./croped_image0/000006373.jpg,[1],23550
./croped_image0/000006374.jpg,[1],23575
./croped_image0/000006398.jpg,[1],23600
./croped_image0/000006399.jpg,[1],23625
./croped_image0/000006400.jpg,[1],23650
./croped_image0/000006401.jpg,[1],23675
./croped_image0/000006402.jpg,[1],23700
./croped_image0/000006403.jpg,[1],23725
./croped_image0/000006406.jpg,[1],23750
./croped_image0/000006412.jpg,[1],23775
./croped_image0/000006414.jpg,[1],23800
./croped_image0/000006415.jpg,[1],23825
./croped_image0/000006416.jpg,[1],23850
./croped_image0/000006417.jpg,[1],23875
./croped_image0/000006428.jpg,[1],23900
./croped_image0/000006429.jpg,[1],23925
./croped_image0/000006548.jpg,[1],23950
./croped_image0/000006549.jpg,[1],23975
./croped_image0/000006560.jpg,[1],24000
./croped_image0/000006561.jpg,[1],24025
./croped_image0/000006562.jpg,[1],24050
./croped_image0/000006563.jpg,[1],24075
./croped_image0/000006574.jpg,[1],24100
./croped_image0/000006575.jpg,[1],24125
./croped_image0/000006576.jpg,[1],24150
./croped_image0/000006577.jpg,[1],24175
./croped_image0/000006588.jpg,[1],24200
./croped_image0/000006589.jpg,[1],24225
./croped_image0/000006600.jpg,[1],24250
./croped_image0/000006601.jpg,[1],24275
./croped_image0/000006602.jpg,[1],24300
./croped_image0/000006603.jpg,[1],24325
./croped_image0/000006604.jpg,[1],24350
./croped_image0/000006610.jpg,[1],24375
./croped_image0/000006614.jpg,[1],24400
./croped_image0/000006615.jpg,[1],24425
./croped_image0/000006616.jpg,[1],24450
./croped_image0/000006617.jpg,[1],24475
./croped_image0/000006628.jpg,[1],24500
./croped_image0/000006629.jpg,[1],24525
./croped_image0/000006638.jpg,[1],24550
./croped_image0/000006748.jpg,[1],24575
./croped_image0/000006749.jpg,[1],24600
./croped_image0/000006758.jpg,[1],24625
./croped_image0/000006760.jpg,[1],24650
./croped_image0/000006761.jpg,[1],24675
./croped_image0/000006762.jpg,[1],24700
./croped_image0/000006763.jpg,[1],24725
./croped_image0/000006764.jpg,[1],24750
./croped_image0/000006770.jpg,[1],24775
./croped_image0/000006774.jpg,[1],24800
./croped_image0/000006775.jpg,[1],24825
./croped_image0/000006776.jpg,[1],24850
./croped_image0/000006777.jpg,[1],24875
./croped_image0/000006788.jpg,[1],24900
./croped_image0/000006789.jpg,[1],24925
./croped_image0/000006818.jpg,[1],24950
./croped_image0/000006819.jpg,[1],24975
./croped_image0/000006823.jpg,[1],25000
./croped_image0/000006824.jpg,[1],25025
./croped_image0/000006825.jpg,[1],25050
./croped_image0/000006826.jpg,[1],25075
./croped_image0/000006827.jpg,[1],25100
./croped_image0/000006830.jpg,[1],25125
./croped_image0/000006831.jpg,[1],25150
./croped_image0/000006832.jpg,[1],25175
./croped_image0/000006833.jpg,[1],25200
./croped_image0/000006837.jpg,[1],25225
./croped_image0/000006943.jpg,[1],25250
./croped_image0/000006944.jpg,[1],25275
./croped_image0/000006945.jpg,[1],25300
./croped_image0/000006946.jpg,[1],25325
./croped_image0/000006947.jpg,[1],25350
./croped_image0/000006950.jpg,[1],25375
./croped_image0/000006951.jpg,[1],25400
./croped_image0/000006952.jpg,[1],25425
./croped_image0/000006953.jpg,[1],25450
./croped_image0/000006957.jpg,[1],25475
./croped_image0/000006978.jpg,[1],25500
./croped_image0/000006979.jpg,[1],25525
./croped_image0/000006980.jpg,[1],25550
./croped_image0/000006984.jpg,[1],25575
./croped_image0/000006985.jpg,[1],25600
./croped_image0/000006986.jpg,[1],25625
./croped_image0/000006987.jpg,[1],25650
./croped_image0/000006990.jpg,[1],25675
./croped_image0/000006991.jpg,[1],25700
./croped_image0/000006992.jpg,[1],25725
./croped_image0/000006993.jpg,[1],25750
./croped_image0/000006994.jpg,[1],25775
./croped_image0/000007042.jpg,[1],25800
./croped_image0/000007044.jpg,[1],25825
./croped_image0/000007045.jpg,[1],25850
./croped_image0/000007046.jpg,[1],25875
./croped_image0/000007047.jpg,[1],25900
./croped_image0/000007050.jpg,[1],25925
./croped_image0/000007051.jpg,[1],25950
./croped_image0/000007052.jpg,[1],25975
./croped_image0/000007053.jpg,[1],26000
./croped_image0/000007056.jpg,[1],26025
./croped_image0/000007078.jpg,[1],26050
./croped_image0/000007079.jpg,[1],26075
./croped_image0/000007081.jpg,[1],26100
./croped_image0/000007084.jpg,[1],26125
./croped_image0/000007085.jpg,[1],26150
./croped_image0/000007086.jpg,[1],26175
./croped_image0/000007087.jpg,[1],26200
./croped_image0/000007090.jpg,[1],26225
./croped_image0/000007091.jpg,[1],26250
./croped_image0/000007092.jpg,[1],26275
./croped_image0/000007093.jpg,[1],26300
./croped_image0/000007095.jpg,[1],26325
./croped_image0/000007118.jpg,[1],26350
./croped_image0/000007119.jpg,[1],26375
./croped_image0/000007124.jpg,[1],26400
./croped_image0/000007125.jpg,[1],26425
./croped_image0/000007126.jpg,[1],26450
./croped_image0/000007127.jpg,[1],26475
./croped_image0/000007130.jpg,[1],26500
./croped_image0/000007131.jpg,[1],26525
./croped_image0/000007132.jpg,[1],26550
./croped_image0/000007133.jpg,[1],26575
./croped_image0/000007240.jpg,[1],26600
./croped_image0/000007244.jpg,[1],26625
./croped_image0/000007245.jpg,[1],26650
./croped_image0/000007246.jpg,[1],26675
./croped_image0/000007247.jpg,[1],26700
./croped_image0/000007250.jpg,[1],26725
./croped_image0/000007251.jpg,[1],26750
./croped_image0/000007252.jpg,[1],26775
./croped_image0/000007253.jpg,[1],26800
./croped_image0/000007254.jpg,[1],26825
./croped_image0/000007268.jpg,[1],26850
./croped_image0/000007278.jpg,[1],26875
./croped_image0/000007279.jpg,[1],26900
./croped_image0/000007283.jpg,[1],26925
./croped_image0/000007284.jpg,[1],26950
./croped_image0/000007285.jpg,[1],26975
./croped_image0/000007286.jpg,[1],27000
./croped_image0/000007287.jpg,[1],27025
./croped_image0/000007290.jpg,[1],27050
./croped_image0/000007291.jpg,[1],27075
./croped_image0/000007292.jpg,[1],27100
./croped_image0/000007293.jpg,[1],27125
./croped_image0/000007297.jpg,[1],27150
./croped_image0/000007308.jpg,[1],27175
./croped_image0/000007318.jpg,[1],27200
./croped_image0/000007319.jpg,[1],27225
./croped_image0/000007320.jpg,[1],27250
./croped_image0/000007324.jpg,[1],27275
./croped_image0/000007325.jpg,[1],27300
./croped_image0/000007326.jpg,[1],27325
./croped_image0/000007327.jpg,[1],27350
./croped_image0/000007330.jpg,[1],27375
./croped_image0/000007331.jpg,[1],27400
./croped_image0/000007332.jpg,[1],27425
./croped_image0/000007333.jpg,[1],27450
./croped_image0/000007334.jpg,[1],27475
./croped_image0/000007440.jpg,[1],27500
./croped_image0/000007441.jpg,[1],27525
./croped_image0/000007442.jpg,[1],27550
./croped_image0/000007443.jpg,[1],27575
./croped_image0/000007446.jpg,[1],27600
./croped_image0/000007452.jpg,[1],27625
./croped_image0/000007454.jpg,[1],27650
./croped_image0/000007455.jpg,[1],27675
./croped_image0/000007456.jpg,[1],27700
